,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MSX2,27.968373166714418,-0.045713214911240405,0.4588700347144929,-0.09962126844844638,0.9206450080410156,
MIR4634,2.223190979221323,-1.4180254901695448,1.7927711765086949,-0.7909684787163174,0.4289623858386966,
LOC105377742,6.933621961894623,-0.15292756152880577,0.9567066008950044,-0.15984792138545,0.8730008735836652,
LINC01951,13.65586336386254,-0.1660821331504265,0.8947286328242676,-0.18562291074353765,0.8527404856302502,
LOC107986484,3.4971062441565857,1.209294732470558,1.2356182818687322,0.9786960505647725,0.3277301840930448,
DRD1,18.980856861073775,0.5611066081021407,0.7093979085123869,0.7909617456848524,0.4289663149812636,
SFXN1,212.5216400484164,0.03696600143379681,0.1809232343725275,0.20431870766627172,0.8381044517197611,0.9696134909873851
HRH2,91.81676752881859,0.17791940361587918,0.3159753491495878,0.5630800127121603,0.573380401026485,0.9056645939526894
LOC105377743,44.27021990546896,0.4957334978117578,0.4049799664171139,1.2240938785134157,0.22091681503588123,0.710625762558646
CPLX2,49.03937032662814,-0.3945483692347386,0.46436970957618395,-0.8496427762155953,0.39552372202260155,0.8230838960048298
LOC105377744,27.881534747361233,-0.31411860938613323,0.5460280293180477,-0.5752792760079483,0.5651024350279137,
LOC107986485,126.03875077998295,-0.2357112232106951,0.2850469121565189,-0.8269208090255206,0.4082819480773182,0.830522194422781
THOC3,81.43828623734122,0.22031474096928377,0.18841449668951699,1.1693088633850415,0.24227921339677227,0.7238366074894287
LOC107986486,13.958454552024019,0.2662554361865639,0.3500156899914846,0.7606957167921288,0.446838833728744,
THOC3-AS1,5.952682130019337,-0.6723498094075643,0.690726788250476,-0.9733947211031757,0.33035716153911343,
LOC105377746,18.8713300232576,-0.14180372215287937,0.5089865356450305,-0.2786001440552328,0.780551702141895,
LOC100996385,7.6412331072002475,-1.2174505144753864,0.785603795026087,-1.5497003988313975,0.12121344237610222,
FAM153B,25.332614713540668,-0.08774464762256319,0.5807327489690817,-0.15109299032700965,0.8799023619299481,
LOC100507387,7.329556424641655,-0.08509474236480853,0.7872074754734761,-0.10809696937091103,0.9139187721602947,
LOC107986487,5.1771790718092,-0.6262225604635574,0.981759801968656,-0.6378572021464273,0.5235666394310374,
LOC643201,35.15832828204793,-0.23767370571662175,0.6527312931355453,-0.364121818910966,0.7157670444479257,0.9416478453906257
SIMC1,172.5179587662105,0.050927847504707885,0.2065509563306023,0.24656311647956522,0.8052463521296198,0.9629028275879085
KIAA1191,303.53906804873037,-0.1605471483424495,0.10934757638904709,-1.4682277709680531,0.14204236313635124,0.6279394457125961
ARL10,300.5017431628889,-0.22900988678837572,0.16911251031222319,-1.3541865493307814,0.1756768691625754,0.6672346479160569
MIR1271,2.5023110503677537,-0.6940061379875794,1.0481787113774816,-0.6621066908290282,0.5079028481073611,
NOP16,60.19327406426696,0.26425047844010807,0.2039443909399741,1.2956986814993285,0.19507931580368154,0.684137024952893
HIGD2A,61.66317449857555,-0.08875477343710399,0.22216414047434152,-0.3995008971637103,0.6895241628045948,0.9348903630320392
CLTB,177.5173602046496,0.282222944932244,0.18321217203872728,1.5404159111905942,0.12345900542380407,0.6016123134278009
FAF2,331.25507451156983,-0.19221064981707847,0.16728234634432604,-1.14901933179154,0.2505480093572001,0.7290922252627791
RNF44,518.7460564955359,0.3881086957621813,0.16507491577586444,2.3511064290903403,0.018717679222633007,0.3528023584673278
LOC112267951,99.72364969534179,0.08712536124420676,0.23767787543373095,0.3665690846706468,0.7139404721185874,0.9416478453906257
CDHR2,58.30630645648479,0.15912651433164973,0.34461437256965394,0.4617524020983393,0.6442588877853477,0.9239661434371428
GPRIN1,81.69964647369017,-0.25501898204881374,0.3517630734390793,-0.7249737147096528,0.46846815613963533,0.8600670614933871
SNCB,10.269723279994093,0.38282372191250114,0.9182107517146177,0.41692358883582725,0.6767342990236036,
MIR4281,0.4905327939748964,0.6997376124049747,2.5618539648378356,0.2731371975175282,0.7847477539599516,
EIF4E1B,11.353218277437884,-1.0924108018134913,0.885892646105734,-1.2331187154736905,0.2175314758684327,
TSPAN17,226.85028595490928,0.12947882574634037,0.16490600754891951,0.7851674276204302,0.43235541028656077,0.8407990296305742
LINC01574,2.685024011926984,-2.4890981779631587,1.2164821569917263,-2.0461444203329058,0.04074216372925453,
UNC5A,121.64640249899347,0.15027865314027358,0.3593746765542703,0.41816706335895515,0.6758249751571163,0.9314849045437492
HK3,92.5422687616131,0.46941638290583027,0.2872889145913956,1.6339523005037293,0.10226886666293236,0.5692974753798871
UIMC1,232.62270580067627,-0.1334971819784351,0.10974323443086861,-1.2164502228383836,0.22381346208846475,0.7116400685131677
ZNF346,314.8472472836887,-0.11331576239547876,0.12910622947140796,-0.877693995552506,0.3801098038678401,0.8146009385521366
FGFR4,96.57121781592974,-1.4063374526602275,0.44743772941627147,-3.1430908933293114,0.0016717392031040305,0.1697701317877196
NSD1,1735.9670430776575,0.03659925960426081,0.10686315958287398,0.3424871559770562,0.7319843082702796,0.9466700587315922
RAB24,148.69640792088393,0.1649938958001499,0.17882326237205343,0.9226646109210858,0.3561820135744921,0.7996509686114255
PRELID1,121.47222433072864,0.26715354771088784,0.1813417558733859,1.4732048138842129,0.14069581744777832,0.6265662550968241
MXD3,114.87819041177924,0.2227288658117592,0.18414522136352604,1.2095283503016576,0.22645992610199706,0.7137264452205638
LMAN2,206.53152676873097,0.27674411935750987,0.21189401410437916,1.3060497273943072,0.19153564741977258,0.6818459528748367
RGS14,92.31549947789834,0.4880844630160837,0.20838181529966715,2.342260347018214,0.019167339256374212,0.3550867801897181
SLC34A1,35.20737968230921,-0.008984268162281055,0.5367962632130306,-0.01673683067110994,0.9866465646443856,0.9967721916227916
PFN3,2.6859342247997122,-1.2594600518293966,1.3944612106949594,-0.9031875839713875,0.3664263463287557,
F12,34.101734934980904,-0.10819560635601158,0.3969340952349835,-0.2725782633813812,0.7851774227286785,0.9606771027254858
GRK6,340.58266959666605,0.5819278644211068,0.1991295791599623,2.9223577274456036,0.003473922913837984,0.22386738883036458
PRR7-AS1,74.84920234887605,0.4194298424938269,0.2460218992042746,1.7048475922282424,0.08822285273844992,0.5463364251025342
PRR7,231.56762662710472,0.22750408858840343,0.222461984961475,1.0226650123067165,0.30646625940577377,0.7729478027062363
DBN1,486.2077066206301,0.38403372150518017,0.22873672251929084,1.6789333923974195,0.09316502574649821,0.5532427723646599
PDLIM7,464.43602305958143,0.16948482160590364,0.24974813984199987,0.6786229587660839,0.49737679196452445,0.8720950332406708
DOK3,131.38097416376178,0.49772545338846963,0.208795819379576,2.38379032141271,0.01713536250726834,0.34852684046434496
DDX41,196.14317934879713,0.047071401248967644,0.13556936860448746,0.34721266118967187,0.7284315596029493,0.9458904457542852
FAM193B,700.9106477548067,0.09748522249907382,0.15721501286325495,0.6200757848989022,0.5352078937638047,0.8879657858468902
LOC107986488,128.3184062810802,0.1650443124855707,0.15546933215297354,1.0615875825797971,0.2884229533560131,0.7595002317725604
FAM193B-DT,8.328759811662714,0.3966675979637884,0.7811686150863357,0.5077874229751898,0.6116024309583301,
TMED9,352.4673876089417,-0.09648590223193784,0.1720373683755818,-0.560842700298086,0.5749047745965177,0.9061114568223531
B4GALT7,138.76724622995593,0.09503301601126787,0.14695237926509677,0.6466925985582836,0.5178309142794131,0.8793718712860418
LOC202181,108.53116152353189,0.16460815656196012,0.2505787928298766,0.6569117629747548,0.5112376542139218,0.8773465357528664
LOC107986489,14.709199536595145,-0.2305962113468275,0.6207245371449169,-0.37149524071897866,0.7102687001047964,
FAM153A,55.349219561224416,-0.1337518931778536,0.47869129371671953,-0.27941158515618514,0.7799289813260618,0.9589643968761008
LOC105377752,1.7844229955715336,-1.107646035405529,0.9397022234927268,-1.178720245322589,0.23850959129633387,
LOC107986490,6.202993344809762,1.0062022047658503,0.6174624807329785,1.6295762676485315,0.10319108360108092,
LOC107986491,6.485717059308416,0.3159322284249008,0.5922855057219077,0.5334120544446322,0.593748374857396,
LOC105377753,3.0593387010284276,-0.9983917925333659,0.7638322006527563,-1.3070826179888193,0.19118465393898276,
LOC728554,107.80790713818214,0.03926945360924614,0.21691229218866695,0.18103839673175454,0.856337437707296,0.974294651478421
LOC100128340,14.97235774813566,0.4739187910038011,0.47193927469380126,1.0041944301229944,0.31528490630884143,
PROP1,11.85531652589727,0.48204327075855186,0.6474324504717751,0.7445460455485257,0.4565461954053571,
FAM153CP,29.47406230586236,-0.4344561677971145,0.545232275485796,-0.7968276775435181,0.4255511183677494,0.8376321710936163
LOC107986492,8.289973616121081,0.011750765027904191,0.7133751104362849,0.016472070382043014,0.9868577836713577,
LOC105377754,7.845434402649462,-0.4741831293545507,0.8067724065646878,-0.5877532814659175,0.5566979064176206,
N4BP3,310.8025030162615,-0.5453267300973197,0.2993744580716739,-1.8215539615833287,0.06852269187160047,0.5148034172700542
RMND5B,363.00744201533803,-0.015156209434339839,0.1286845556217085,-0.11777799877472675,0.9062435626303234,0.9846150458042469
NHP2,92.23744201108714,0.23283752878005393,0.16927094339380605,1.3755315833406876,0.16896670104972633,0.6607928907065735
GMCL2,11.441377076496282,0.18432996000431495,0.8933222456407722,0.20634206850193984,0.8365237195967247,
HNRNPAB,470.05099812581915,0.34165586442986084,0.14513440028333371,2.354065361229831,0.018569345617908257,0.3519763095864027
PHYKPL,1405.7439499669686,0.10805599509488882,0.11543870522435584,0.9360464922478239,0.3492492507348257,0.7960686506991231
LOC112267937,6.765032029121065,0.17912557732406276,0.7861704342933745,0.22784573104057818,0.8197661733474779,
COL23A1,60.34795068524485,0.41676653287269577,0.44661654502084924,0.9331641147625643,0.350735239723468,0.7967922443968142
LOC105377757,17.174025922712687,0.33492168757610447,0.6579019819640647,0.5090753588798251,0.6106994030145689,
LOC105377756,12.542263027809453,0.10185413496034998,0.5437051268020847,0.1873334091209078,0.8513992299440578,
CLK4,197.08873589785617,0.049318065253744936,0.15246378949577702,0.3234739567791667,0.7463363277424473,0.9499975968382677
MSANTD5,8.19931183441778,0.24735347302379318,0.9049154298615056,0.27334429810932703,0.7845885664176431,
ZNF354A,116.0237928307258,-0.10915864222566682,0.19811781611924587,-0.5509784246761781,0.5816484647586331,0.9067252067381237
AACSP1,22.78962138658449,-0.6257784179746727,0.67520686623787,-0.9267951042343459,0.35403292735894654,
ZNF354B,130.52841564661878,-0.3231063505759687,0.18994090713168874,-1.7010888041718915,0.08892631292591634,0.547485003582126
LOC107986493,14.357360982488737,-0.16198200513957287,0.43513022438418136,-0.37226098317766393,0.7096985453300452,
ZFP2,31.82794299849939,-0.17285394265834167,0.3313770049109941,-0.5216232270092768,0.6019326880177971,0.9132606634518363
ZNF454,63.27370893146926,0.5776744918224243,0.3424948796560796,1.6866660675409313,0.09166758029913333,0.5524811706647881
GRM6,47.73054319088048,0.4230778053039341,0.5044390510470411,0.8387094623736422,0.4016323671376758,0.8280301552877476
ZNF879,54.466528089820216,0.14181441104667014,0.2579505092443882,0.5497737200135236,0.5824745858953161,0.9067252067381237
ZNF354C,137.931973568453,0.16282005823282242,0.16971802388542823,0.9593563164672337,0.337379273661755,0.790741531331104
ADAMTS2,714.2701845027783,0.057357242759733966,0.24712131156622175,0.23210156338282378,0.8164591306294076,0.966073328945862
LOC105377759,6.147271238010655,-1.4883064092078475,0.7748372480351666,-1.9207987393248027,0.054757085482764964,
LOC107986494,10.962450533647235,-0.4385973810006175,0.7133914634014706,-0.614806040584468,0.5386828195948778,
LOC105377761,5.29152127402926,-0.7913467027771742,1.1064958877482478,-0.7151826875629772,0.4744961652085995,
LOC105377762,30.27025606559334,-0.07344311802258803,0.4167056780646078,-0.17624698171547618,0.8600999123644097,0.9745319669782962
RUFY1,266.8175832737542,0.04247354347884057,0.11202844897078121,0.3791317640211045,0.704590019705464,0.9391033814609017
RUFY1-AS1,101.60991253787085,0.13238894916668875,0.1582763328492125,0.8364418532037493,0.40290637552359654,0.8288021202184969
HNRNPH1,2196.296528567273,0.008844596941155728,0.14339555061780093,0.06167971672098569,0.9508178929208302,0.9910270498277777
C5orf60,16.383336317431272,0.556336488104584,0.7112435877294794,0.7822024657973942,0.43409559560894206,
LOC105377763,28.568879419487182,-0.3025257300560268,0.2775579475478091,-1.0899552065750775,0.2757328761181307,
CBY3,19.245045354361658,-0.26931629834321874,0.3868506792086719,-0.6961763616238769,0.48631838936708116,
CANX,2743.3031914281637,0.07653835298578639,0.18377098323305394,0.41648769375479855,0.6770531705935333,0.9315345886196068
MAML1,539.4209783354696,0.017576894371401464,0.14917657734106274,0.11782610034828303,0.9062054485080551,0.9846150458042469
LTC4S,43.3085533810387,-0.06390953569845921,0.2620245521173669,-0.24390666898204497,0.8073031040435696,0.9632777994817191
MGAT4B,496.8845591575375,0.12267172135240961,0.15766725340910206,0.778041848893702,0.4365443425284343,0.8445983840005779
MIR1229,1.8052395200442886,0.13793907156195692,0.6182853873238316,0.22309935571825232,0.8234581797810316,
SQSTM1,1264.3605290867247,-0.06039530287223658,0.1856103371460292,-0.3253876039496684,0.7448877361341126,0.9494410517346837
MRNIP,102.56563398808012,-0.12857401414407846,0.20339348543796235,-0.6321442098660294,0.5272926489092435,0.8845605018854988
MRNIP-DT,17.726033066641094,-0.11429801448398359,0.3932426143249527,-0.29065520958401114,0.7713150308315164,
TBC1D9B,1055.1025471163407,0.11873494593317552,0.13449776850242315,0.8828023487321751,0.37734307126420086,0.8115754311327616
RNF130,339.3553184641508,0.048507181988804146,0.13401261869917747,0.3619598099018557,0.7173820639755905,0.941940836607315
MIR340,2.209497911053511,-0.3033088815738175,0.8253974416193017,-0.36747010140808356,0.7132683898468599,
RASGEF1C,28.953206544355144,-0.11685982243695847,0.5914583775611542,-0.19757911438979606,0.8433743769631483,
MAPK9,405.60419268442246,-0.05436688597582925,0.1916047061331822,-0.2837450450618862,0.7766057718336417,0.9575800690363202
GFPT2,138.29364182173578,0.31878980926591843,0.26536306902551293,1.2013344978131408,0.22962147363170105,0.7152000150155678
LOC102725231,15.710583059845622,0.12866085372913164,0.585536352465932,0.2197316241549963,0.8260801739971805,
CNOT6,493.2653543971114,0.1135655224817615,0.16403376791488913,0.6923301459531571,0.48873002272565,0.8692054100046085
SCGB3A1,13.873806289657708,-0.6591127645151024,0.750516039542669,-0.8782127626702506,0.3798282672146267,
FLT4,174.0014137483024,0.02631855331187108,0.24719883836837328,0.1064671399169418,0.9152117257403748,0.986457914066614
LINC02222,9.953976015104713,-0.20917586792992024,1.132129006745615,-0.18476327934676906,0.8534147107531328,
OR2Y1,4.229787816732235,1.0075115668977306,1.191785441785588,0.8453799917107817,0.3978987120713011,
MGAT1,870.8647602100424,0.3036501197000969,0.1461677909296905,2.0774078732992445,0.03776393014057951,0.4306408457802661
LOC105377766,15.81692451136082,-0.1692704366035863,0.6284233502153738,-0.26935733140019985,0.7876547176963425,
HEIH,63.72859338648531,0.34036279667052827,0.17882246274532407,1.9033559399932167,0.056994116076859495,0.4902498284214795
LINC00847,80.66994721579688,0.12418054538284758,0.2026474441309014,0.6127910762231591,0.5400144921538726,0.8907800729449056
ZFP62,437.2474688662773,-0.13923724943483606,0.15555620793886168,-0.8950928495863085,0.37073745599459074,0.8082871332905738
BTNL8,27.69939120715193,-0.528624096266225,0.7153065252669475,-0.7390175786093187,0.45989632321465457,
BTNL3,13.072237001214347,-0.8882177783669016,0.7846499673060188,-1.1319923728748347,0.25763764101814535,
BTNL9,221.15393537819637,-0.26143723793867857,0.3225919571649898,-0.8104270181942769,0.41769479469491577,0.8342281353292912
MIR8089,1.8311986152593553,-1.3519821030984878,1.2554755059023779,-1.0768685623434329,0.2815389896377499,
TRV-CAC1-2,1.2955296645528964,-0.6969480136379458,1.381274421277331,-0.5045688263693788,0.6138617096677225,
TRL-AAG1-1,1.6979577831151873,0.4593715950589892,1.342600505715052,0.3421506197141895,0.7322375446705336,
TRL-AAG1-2,1.6976438883975102,0.5236315785924238,1.2961541434310826,0.40398866234096614,0.686221056420903,
TRV-CAC1-3,1.2889521508703012,-0.5117957607475101,1.3730687047665349,-0.37273863934910056,0.7093429754666216,
OR2V1,5.553938314440314,-1.4897395834427265,1.0601792377497685,-1.405177096850812,0.15996862288789537,
OR2V2,4.475369254817901,0.643022678985387,1.3343007181872473,0.4819173595731733,0.6298646536563135,
TRV-AAC1-2,0.28488515581076124,0.25585140829237313,2.4775569718713473,0.10326761854405452,0.9177505748440079,
TRV-AAC1-3,0.6819515487086802,-1.2662507610732872,2.3009272996681878,-0.5503219337942101,0.5820985826952014,
TRV-CAC1-4,0.834393159791834,0.0034316853459361103,2.4489617567717907,0.001401281721303701,0.9988819393151387,
TRL-AAG1-3,0.8335507300198495,0.5329214325677885,2.609073778826762,0.2042569424033039,0.8381527155781967,
TRL-AAG2-1,1.3214544676928148,-0.13556696721170292,2.0375290906607497,-0.06653498486627248,0.9469519055118844,
TRV-AAC2-1,1.5635358715260863,-0.9631273486487218,1.3215391219579977,-0.7287921580571513,0.4661288092155774,
TRP-TGG3-1,1.6156521258617218,-0.4631041054895266,1.8252879639257586,-0.25371564084250037,0.7997152497173378,
LINC01962,2.467750593998639,-0.21594179865865212,1.3306932229783235,-0.16227767221609254,0.8710871966095025,
TRT-TGT6-1,1.8065123253970443,-1.4366292955948596,1.2466841421717998,-1.152360286778144,0.2491730530284032,
TRIM7-AS2,9.276651919417128,-1.683684264980187,0.500559373558149,-3.363605506000173,0.0007693142427057981,
TRIM7,53.05859170030947,-0.6335488645478728,0.4052696174249769,-1.563277475803265,0.117987343844804,0.5956158166777537
TRIM7-AS1,14.392012194736536,-0.7044525461508561,0.47001889435315775,-1.4987749526970122,0.13393202455795197,
TRA-TGC3-1,1.1954059899890854,-1.0256720958719474,1.1794518973106458,-0.8696175725442107,0.38450943131828585,
TRK-CTT2-2,12.832665675534058,0.1676796497773593,0.4718833617342031,0.3553413054470183,0.7223339146332332,
TRV-AAC1-4,0.7727550917469039,0.33215314083217723,1.1922152211933068,0.2786016609481969,0.7805505379076666,
TRK-CTT2-3,1.2063682211888624,0.8826217110998805,1.469276741082729,0.6007184939506122,0.54802749901679,
TRV-CAC1-5,1.835709528263028,-0.10814517345720745,1.1046810426470366,-0.09789719320073602,0.9220139287837156,
MIR4638,0.3431982523948458,-0.17698995527494313,2.992601072881123,-0.05914251547886611,0.9528385954324379,
TRIM41,278.0015511846283,0.04268689406131492,0.16833518075970305,0.25358272625286854,0.7998179429716368,0.9618962484381475
RACK1,957.8196297675739,0.1316770950785551,0.20963185158149877,0.6281349617682639,0.5299155316920877,0.8852466113285986
SNORD96A,36.989586654972875,0.10208743709969315,0.2852713997791792,0.3578607500741968,0.7204475249887894,0.9430814340735597
SNORD95,18.694178437661744,0.2309726192908165,0.4148157648249377,0.5568077177305268,0.577658810274291,
CTC-338M12.4,52.52287384020468,0.11570483072210525,0.2151016506104468,0.5379076840821129,0.5906407832224185,0.9086504843320468
TRIM52,472.1665235304067,-0.10948810314948348,0.1434746032982899,-0.763118354276631,0.4453928148265758,0.8492027812563645
TRIM52-AS1,21.045792456344294,0.3059927528632042,0.365298576536918,0.8376510956162453,0.4022266870500333,
LOC105377771,40.96539233465384,-0.0316678240709262,0.22039885809168064,-0.1436841567380224,0.885749882461541,0.9798374578622806
LOC107986495,9.162948724658008,-0.40813458416826665,0.32366975828277267,-1.2609598942255882,0.20732329713897146,
LOC100132062,119.37237058721028,0.04977946785741565,0.20266541341151317,0.24562389319157377,0.8059733916599083,0.9630999572204942
OR4F3,31.885167766379116,-0.0912208935178387,0.4180265488983231,-0.218217942755656,0.827259305644028,0.9677129883779829
LOC107986552,3.7292059771234776,-0.7178382853270169,0.6994114935798157,-1.0263461380265384,0.30472845679785954,
LINC00266-3,5.132757080688593,0.5270982952540308,0.6241950601707837,0.8444448360578397,0.3984208768115969,
LOC105374869,25.82594468217588,-0.18617395166688286,0.6320998664495746,-0.29453249644332075,0.7683510354798967,
LOC285766,9.30955469902603,-0.2424867548315536,0.8575996149883846,-0.2827505406877286,0.7773680705156306,
LOC105374870,4.965617049369973,-0.08120755310021435,1.3993193433247126,-0.05803361004591653,0.9537218566858725,
LOC102723922,40.08073362905201,-0.24984883956488324,0.43645723710011347,-0.5724474663884965,0.5670188663836049,0.9032887643800497
LOC107986553,29.015516002564265,0.06682558899338746,0.48541040341828334,0.1376682257380527,0.890502632428767,
DUSP22,465.3690584247134,0.13925567694419158,0.15341035513126344,0.9077332284710469,0.3640191836545278,0.8040303801583565
IRF4,214.17817629657506,0.35265658194720856,0.3904706718517455,0.9031576693706351,0.3664422205252862,0.8053749025208827
LOC105374875,11.584191743267525,-0.16116755794460555,0.45424513428547847,-0.354803047473739,0.7227371451744808,
EXOC2,560.0212246829403,0.013127527307064289,0.14953603461138473,0.08778838720165476,0.9300448677985947,0.9890282944394959
HUS1B,14.195136174186075,-0.18089787944448804,0.5000682772090269,-0.3617463608251905,0.7175415789985207,
LOC105374873,22.98312459104755,-0.14932079151007777,0.4969812049935466,-0.300455610815336,0.7638296505565962,
LOC101927691,14.35559708715417,-0.45001754803563737,0.6998562440644887,-0.6430142645039689,0.5202148440520884,
LOC101927353,23.46630696058645,-0.5404370194977828,0.7973034002645095,-0.6778310732382302,0.4978788067319584,
LINC01622,12.350031754588995,-0.2711822521164825,0.6679971912737918,-0.40596316220936485,0.6847696676053137,
LOC105374879,36.931845736685666,0.6054418552860439,0.49939569800690686,1.2123489603582254,0.22537882962548916,0.7124408332956615
LOC107986554,43.34197903040803,0.9155597127498553,0.4316819801902338,2.1209125114427665,0.033929165582551754,0.4177098290478181
FOXQ1,23.163798417529808,0.97284794625258,0.4473419830921445,2.174729810799338,0.02965036957775364,
LINC01394,14.563541775850886,-0.26674364988719523,0.6649969569920129,-0.40112010601335585,0.6883316985450301,
LOC112267978,4.829927929735147,0.4301243251825691,0.870838743821881,0.49391960134303076,0.6213629608381145,
FOXF2-DT,14.186793159904314,1.1653048300176527,0.5548585206597697,2.1001837164400308,0.03571268322347375,
FOXF2,23.264075452309815,0.6363671011634883,0.3870096225892798,1.6443185492543764,0.1001104197410448,
MIR6720,1.1157219739388138,1.4074589268240731,0.8275011753976732,1.7008542932252502,0.08897035118648816,
LOC102723944,26.81274454102831,0.5467767211406056,0.4925946968372101,1.1099931133064986,0.26700199408548186,
LOC105374883,6.316111740741463,0.33560245842392716,0.7632806149742719,0.43968424173230103,0.6601658173710669,
LOC105374882,38.36207929640605,0.4414345761169882,0.40170257849260343,1.0989089932493834,0.27180776354344405,0.7457240959602766
LOC107986555,20.24539634439501,-0.42101224881256155,0.5964360036289448,-0.7058800043105412,0.4802627634405765,
FOXCUT,35.705799952997594,0.020628365277618237,0.6866676170001696,0.030041267080187856,0.9760341416395366,0.996186432996372
FOXC1,194.95827078152266,0.14183185012724478,0.5206839894613915,0.2723952589246294,0.7853181177579508,0.9606771027254858
GMDS,515.3117256806728,0.48535376692831905,0.2112104984186318,2.297962319876349,0.021563933790846014,0.3685538686570783
LOC107986514,61.938608654128956,0.5385514239856303,0.2755646126569652,1.954356253486156,0.050659100456263526,0.47559161047685683
LOC107986513,527.1749043216394,0.34198587929616764,0.22858808041603162,1.4960792298257692,0.13463300974165485,0.6186927749419434
LOC107986512,111.57376038809282,0.7110112441248271,0.2520813616829809,2.820562533373647,0.004793952891741677,0.24364295109710563
GMDS-DT,63.74661858682821,0.14417693831054584,0.208382443391509,0.6918862067456719,0.48900879337883474,0.8692054100046085
LINC01600,18.403212968922123,0.09947683287040265,0.5395056387850249,0.18438515878059408,0.8537113117893435,
LINC02521,7.525705337375683,-0.1926436568116274,0.856353447158651,-0.22495811449210829,0.8220118588940976,
MYLK4,98.7630251903957,0.227748135542547,0.20833448440453323,1.0931850106020726,0.2743125769343031,0.7468618671386351
WRNIP1,237.84650535394,0.03151813451606735,0.13175469894535377,0.23921829557775187,0.8109363166364472,0.963804401889541
SERPINB1,203.59869446313687,-0.09406786692665241,0.14289149022322792,-0.6583167883524605,0.510334592425382,0.8769089220500994
MIR4645,0.9056055988027515,1.2419091436915513,1.4686841215265127,0.8455930894117264,0.39777978200382413,
SERPINB9P1,20.729179700439076,0.3098791270982626,0.42102735764092725,0.7360071061285824,0.46172637320634535,
SERPINB9-AS1,22.3491001254894,0.08763303375601865,0.331687034005432,0.2642039777611069,0.7916227461315837,
SERPINB9,186.2826960858655,0.3446618358693145,0.21795124062912538,1.5813712960496744,0.11379316657466124,0.5885408005078409
LOC105374887,4.196906115696922,-1.3985588220179332,1.1397699613391399,-1.2270535892828207,0.21980244986142583,
SERPINB6,404.8916106843051,-0.13147405787246347,0.14841715791102036,-0.8858413658027687,0.37570301570151676,0.8110232536029836
LINC01011,37.89154788321252,-0.07800563131624735,0.26155886587705984,-0.29823355845606175,0.7655249105624538,0.9552195895983674
NQO2-AS1,7.6838758736581685,-0.05704864740708928,0.3874603793834953,-0.14723737043220217,0.8829446646826148,
NQO2,95.12475939678635,0.14035926200624538,0.14164064410389768,0.9909532881203761,0.3217083900573521,0.7821596582510874
HTATSF1P2,166.6753989227632,-0.19769185482766155,0.22849326122919933,-0.8651977470327179,0.3869302617622352,0.8175995176863314
LOC101927759,10.913081143841463,-0.03427343046520218,0.4566424747989228,-0.07505528363364378,0.9401707259126337,
RIPK1,398.9891701747225,-0.039670585085474185,0.09632328348602039,-0.4118483470430248,0.680450582341974,0.9321864993064585
LOC107986556,47.019428556249295,-0.08048907317880695,0.21586959936658584,-0.3728596959228236,0.7092528703433649,0.9405006143514121
BPHL,113.91418948650106,-0.07470098010651405,0.18744897964974055,-0.3985136662045172,0.6902515865826042,0.9348903630320392
TUBB2A,79.7175060617873,0.3350382788745987,0.2668212834526634,1.2556654946682226,0.2092372745380604,0.698268163156754
LOC105374889,6.186697502152833,-0.23374941701626903,0.5725415758286242,-0.40826627599571214,0.6830781953727887,
LINC02525,7.041555355778924,0.1612381249758164,0.9946950083209026,0.16209805380243622,0.8712286387696249,
TUBB2B,60.598202946682186,0.9221254886359832,0.3825858263525792,2.4102447741652115,0.015941820992595893,0.34148948615949987
LOC100422781,15.027283447391447,0.4127490889848775,0.6798266951601701,0.6071386897915682,0.5437588759590357,
PSMG4,446.36123084216814,-0.0039715399904284715,0.13538448551542515,-0.02933526670584401,0.9765972002337677,0.9962421239384422
SLC22A23,568.5523787663891,0.04391615612887374,0.17265002963431056,0.25436518152873994,0.7992134476056232,0.9618962484381475
LOC105374890,29.21831056705447,-0.24296017341084084,0.390096641966446,-0.622820468758967,0.533402505873317,
LOC643327,23.35747721273576,-0.13118984316425034,0.31687841276810663,-0.4140068804884344,0.6788690678773635,
LOC100507336,15.28873354588825,0.15751380939510917,0.6063013592441405,0.25979458398621663,0.7950222289072943,
PXDC1,185.34292863744903,0.08350360736430565,0.2525595037377577,0.3306294403041378,0.7409244055965114,0.9489220120063936
FAM50B,33.41723186324947,-0.049604230388559316,0.2741492306011642,-0.1809387911823987,0.8564156203834808,0.9743108832535939
LOC107986557,4.217047493456772,0.4436773181790195,1.021831779334257,0.43419800318608587,0.6641446630018775,
LOC105374893,4.232230666704132,-0.31886062187897485,0.9120253300099865,-0.3496181645256315,0.7266252769426809,
LOC107986558,24.553840285990372,0.41058664331524025,0.5634548062303409,0.7286948993516827,0.46618831357495594,
PRPF4B,1186.1662691432473,0.07712728595262015,0.1508614442366468,0.5112458411284692,0.6091789231878545,0.9149208391050545
FAM217A,25.101868060815377,-0.29531494603100394,0.37775090963627134,-0.7817716344226852,0.4343487940523707,
TEX56P,60.024263006227635,-0.4284957476831336,0.23096614886568584,-1.8552318155173357,0.0635631302270697,0.5018018603586866
ECI2,58.337531761040374,-0.0023786914808937537,0.2501113722197826,-0.009510529088631384,0.9924118100674569,0.9978915044255892
